acustic,I,W,T
0.1234, 1.2345, 2.3456, 3.4567
4.5678, 5.6789, 6.7890, 7.8901
8.9012, 9.0123, 0.1234, 1.2345
2.3456, 3.4567, 4.5678, 5.6789
6.7890, 7.8901, 8.9012, 9.0123
0.1234, 1.2345, 2.3456, 3.4567
4.5678, 5.6789, 6.7890, 7.8901
8.9012, 9.0123, 0.1234, 1.2345
2.3456, 3.4567, 4.5678, 5.6789
6.7890, 7.8901, 8.9012, 9.0123
0.1234, 1.2345, 2.3456, 3.4567
4.5678, 5.6789, 6.7890, 7.8901
8.9012, 9.0123, 0.1234, 1.2345
2.3456, 3.4567, 4.5678, 5.6789
6.7890, 7.8901, 8.9012, 9.0123
0.1234, 1.2345, 2.3456, 3.4567
4.5678, 5.6789, 6.7890, 7.8901
8.9012, 9.0123, 0.1234, 1.2345
2.3456, 3.4567, 4.5678, 5.6789
6.7890, 7.8901, 8.9012, 9.0123
